ID,Name,Average User Rating,User Rating Count,Price,In-app Purchases,Developer,Age Rating,Languages,Size,Primary Genre,Genres,Original Release Date,Current Version Release Date,,,,,,,,,,,,,,,,,,,,
1465464482,DartTrainer,,,0,0.99,Michael Augustsson,4+,EN,24229888,Sports,"Sports, Sports, Games, Strategy",2/06/2019,2/06/2019,,,,,,,,,,,,,,,,,,,,
1465466470,Ultimo Tic Tac Toe,,,0,,rahul kataria,4+,EN,60495872,Games,"Games, Board, Strategy, Education",28/05/2019,18/07/2019,,,,,,,,,,,,,,,,,,,,
1465476475,Circle Two,5,13,0,,Jalen Duncan,4+,EN,18861056,Games,"Games, Strategy, Casual, Entertainment",28/05/2019,28/05/2019,,,,,,,,,,,,,,,,,,,,
1465494227,Scary Granny Doll Horror House,,,0,,Marouane Benaziza,12+,EN,228781056,Games,"Games, Adventure, Entertainment, Strategy",28/05/2019,28/05/2019,,,,,,,,,,,,,,,,,,,,
1465540939,"""Freakin' Duck: Fallout""",,,0,,John Veloza,4+,EN,11351040,Games,"Games, Casual, Strategy",17/06/2019,25/06/2019,,,,,,,,,,,,,,,,,,,,
1465543147,Deep Space,,,0,"0.99, 4.99, 9.99",jun rui,4+,"EN, ZH",254709760,Games,"Games, Casual, Strategy, Entertainment",20/06/2019,20/06/2019,,,,,,,,,,,,,,,,,,,,
1465573570,Senet (AG),,,0,"0.99, 2.99, 6.99, 44.99, 18.99",Sullivan Bousiniere,4+,EN,188758016,Games,"Games, Strategy, Board",30/07/2019,30/07/2019,,,,,,,,,,,,,,,,,,,,
1465575169,Rush Hour - Idle Game,3.5,10,0,,Alexander Sharovarov,4+,EN,95703040,Games,"Games, Entertainment, Strategy, Simulation",1/06/2019,31/07/2019,,,,,,,,,,,,,,,,,,,,
1465583939,Nostar,,,0,,Diego Manuel Bejar Santiago,4+,EN,46006272,Games,"Games, Puzzle, Strategy",30/05/2019,30/05/2019,,,,,,,,,,,,,,,,,,,,
1465584134,Wood Tycoon,,,0,,Hikmet Duran,4+,EN,65973248,Games,"Games, Casual, Entertainment, Strategy",30/05/2019,30/05/2019,,,,,,,,,,,,,,,,,,,,
1465592473,Paper.io 2 Multiplayer,,,1.99,,Alberto Gruppioni,4+,EN,14542848,Games,"Games, Action, Entertainment, Strategy",28/05/2019,28/05/2019,,,,,,,,,,,,,,,,,,,,
1465595900,Pirate Franky (Bonux),,,0,,ABDELKRIM LEGSAI,4+,EN,105790464,Games,"Games, Strategy, Puzzle",3/08/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1465615167,Boltt11 Fantasy Sports,,,0,,Boltt Sports Technologies Private Limited,17+,EN,5273600,Games,"Games, Sports, Strategy, Sports",15/06/2019,15/06/2019,,,,,,,,,,,,,,,,,,,,
1465661233,Impossible Square !,,,0,,Clement Naous,4+,"EN, FR",14099456,Games,"Games, Lifestyle, Action, Strategy",29/05/2019,29/05/2019,,,,,,,,,,,,,,,,,,,,
1465686395,Hammer.io - Pixel IO Game,,,0,,wenbin li,4+,"AR, ZH, EN, FR, DE, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR, VI",249128960,Games,"Games, Strategy, Casual, Entertainment",1/06/2019,31/07/2019,,,,,,,,,,,,,,,,,,,,
1465784336,Pirate Colony Defense Survival,,,0,3.99,Jefferson Koh,12+,EN,235162624,Games,"Games, Strategy, Entertainment, Casual",3/06/2019,3/06/2019,,,,,,,,,,,,,,,,,,,,
1465880811,SimInvest,,,0,"4.99, 0.99, 9.99",The Optimizer Investments Limited,17+,"EN, ZH, ZH",199421952,Games,"Games, Strategy, Simulation, Business",2/07/2019,5/07/2019,,,,,,,,,,,,,,,,,,,,
1465894347,"""Don't Tap on Red Color""",,,0,,Gabriel Kyle,4+,"EN, JA, ZH",22478848,Games,"Games, Puzzle, Strategy",31/05/2019,4/06/2019,,,,,,,,,,,,,,,,,,,,
1465899569,Racing Tycoon 3D,4.5,20,0,,Vyacheslav Pigilov,4+,EN,165829632,Games,"Games, Racing, Strategy",15/06/2019,15/06/2019,,,,,,,,,,,,,,,,,,,,
1465934144,Pop and Move,,,0,,Henrique Silva,4+,EN,193785856,Games,"Games, Entertainment, Strategy, Casual",1/06/2019,27/07/2019,,,,,,,,,,,,,,,,,,,,
1465996312,Dota Underlords,4.5,3511,0,,Valve,12+,"BG, CS, DA, NL, EN, FI, FR, DE, HU, IT, JA, KO, NO, PL, PT, RO, RU, ZH, ES, SV, TH, ZH, TR, UK, VI",715730944,Games,"Games, Strategy",21/06/2019,2/08/2019,,,,,,,,,,,,,,,,,,,,
1466031087,Kids Math Test,,,0,,Roy Rupert,4+,EN,15665152,Games,"Games, Puzzle, Strategy",1/06/2019,1/06/2019,,,,,,,,,,,,,,,,,,,,
1466034757,Lil Pothead,,,0,"1.99, 1.99, 24.99, 9.99, 19.99, 4.99",Miho Oseto,17+,"EN, FR, DE, JA, LT, ES",375800832,Games,"Games, Casual, Strategy",15/06/2019,26/06/2019,,,,,,,,,,,,,,,,,,,,
1466039279,Dungeon School Lite,,,0,,Phil Ramsey,4+,EN,68202496,Games,"Games, Role Playing, Strategy",7/07/2019,7/07/2019,,,,,,,,,,,,,,,,,,,,
1466039701,Smash Brickz Pro,4.5,354,0,"9.99, 4.99, 4.99, 2.99, 9.99, 0.99, 1.99, 2.99, 1.99, 9.99",Hong Kong JoyTap Limited,4+,EN,211398656,Games,"Games, Strategy, Puzzle",11/06/2019,28/07/2019,,,,,,,,,,,,,,,,,,,,
1466047048,Shadow President: \u25ec Illuminati,,,0,"1.99, 4.99",Hazenberg Games,12+,EN,390184960,Games,"Games, Strategy, Adventure",7/06/2019,7/06/2019,,,,,,,,,,,,,,,,,,,,
1466050156,Idle Fishing Tycoon,,,0,,Smith Cameron,4+,EN,98620416,Games,"Games, Strategy, Simulation",5/06/2019,12/07/2019,,,,,,,,,,,,,,,,,,,,
1466051478,Modern Cocoa Farmer,,,0,,Loc Hoang Thi,4+,EN,160689152,Games,"Games, Adventure, Strategy",31/05/2019,31/05/2019,,,,,,,,,,,,,,,,,,,,
1466075683,Dice With Friends - Yatzy King,,,0,"0.99, 1.99, 5.99, 9.99, 0.99, 17.99, 0.99",Anivale Private Ltd,4+,EN,34145280,Games,"Games, Entertainment, Board, Strategy",22/06/2019,22/06/2019,,,,,,,,,,,,,,,,,,,,
1466156407,Puzzle World Saga,,,0,"79.99, 39.99, 19.99, 4.99, 2.99, 1.99",Next Tech LLC,4+,EN,280748032,Games,"Games, Puzzle, Strategy",6/06/2019,21/07/2019,,,,,,,,,,,,,,,,,,,,
1466157239,War Status Lite for CoC,,,0,0.99,Jeroen Benckhuijsen,4+,EN,37208064,Games,"Games, Strategy, Utilities",14/06/2019,15/07/2019,,,,,,,,,,,,,,,,,,,,
1466192379,Flaming Go - Survive,,,0,,Nguyen Anh Vu,4+,EN,58776576,Games,"Games, Adventure, Strategy",1/06/2019,1/06/2019,,,,,,,,,,,,,,,,,,,,
1466192445,RP BASEBALL - Play It,,,19.99,"0.99, 1.99, 4.99, 9.99, 14.99","""Ryan's Play, INC""",4+,EN,55418880,Games,"Games, Entertainment, Strategy, Sports",3/08/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1466199590,Raid Monster Hero,,,0,"54.99, 1.99, 20.99, 2.99, 4.99, 16.99, 8.99, 8.99",Vladimir Jirov,9+,EN,43069440,Games,"Games, Strategy, Entertainment, Role Playing",7/06/2019,7/06/2019,,,,,,,,,,,,,,,,,,,,
1466201059,Tank Fighter: Shoot Tank,,,0,,Tran Tuan Anh,4+,EN,127199232,Games,"Games, Entertainment, Action, Strategy",4/06/2019,23/06/2019,,,,,,,,,,,,,,,,,,,,
1466210066,Killing zombies,,,0,,ly Li,4+,EN,23478272,Games,"Games, Strategy, Entertainment, Casual",4/06/2019,4/06/2019,,,,,,,,,,,,,,,,,,,,
1466216139,Car Rental Tycoon,3.5,10,0,,Zoya Elkova,4+,EN,107641856,Games,"Games, Strategy",6/06/2019,2/08/2019,,,,,,,,,,,,,,,,,,,,
1466240689,Snow Clean Idle,,,0,,Kirill Brusov,4+,EN,412528640,Games,"Games, Strategy, Simulation",10/06/2019,10/06/2019,,,,,,,,,,,,,,,,,,,,
1466328212,Slime Defense - Idle TD,4.5,10,0,"4.99, 10.99, 4.99, 4.99, 1.99, 24.99",Fabian Choi,9+,EN,162096128,Games,"Games, Strategy, Action",3/08/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1466438182,HUNTER 2019,,,1.99,,Abble Richard,17+,EN,401435648,Games,"Games, Entertainment, Strategy, Sports",7/06/2019,7/06/2019,,,,,,,,,,,,,,,,,,,,
1466479143,Guarding the castle,,,0,,larry marc,4+,"EN, ZH",4122624,Games,"Games, Adventure, Entertainment, Strategy",4/06/2019,4/06/2019,,,,,,,,,,,,,,,,,,,,
1466495559,Block Ball - Jump Through,,,0,0.99,Jerald Soriano,4+,EN,31220736,Games,"Games, Racing, Strategy",22/06/2019,31/07/2019,,,,,,,,,,,,,,,,,,,,
1466495719,Galactic Emperor: Space Empire,,,0,"0.99, 0.99, 3.99, 2.99",Andrea Testa,9+,"EN, FR, DE, IT, JA, PL, PT, RU, ZH, ES, ZH, TR",65898496,Games,"Games, Role Playing, Strategy",29/07/2019,29/07/2019,,,,,,,,,,,,,,,,,,,,
1466517722,Square Drop - Puzzle,,,0,,Farris Molly,4+,EN,69545984,Games,"Games, Puzzle, Strategy",4/06/2019,4/06/2019,,,,,,,,,,,,,,,,,,,,
1466557800,Wino Forever,,,0,,Oscar Omar Zamora Lemus,17+,"HR, CS, DA, NL, EN, FR, DE, EL, HI, HU, ID, IT, JA, KO, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",84579328,Games,"Games, Entertainment, Strategy, Puzzle",3/07/2019,3/07/2019,,,,,,,,,,,,,,,,,,,,
1466576839,Second Galaxy,,,,"0.99, 9.99, 19.99, 4.99, 2.99, 49.99, 99.99, 4.99, 6.99, 19.99",ZlongGames,9+,EN,1625473024,Games,"Games, Role Playing, Strategy",10/09/2019,10/09/2019,,,,,,,,,,,,,,,,,,,,
1466584624,Art of Tactics: War Games,5,13,0,"0.99, 4.99, 9.99, 4.99, 0.99, 4.99, 9.99, 19.99",Zhang Fan,12+,"AR, EN, JA, KO, RU, ZH, ES, TH, ZH",259642368,Games,"Games, Strategy, Role Playing",1/07/2019,3/07/2019,,,,,,,,,,,,,,,,,,,,
1466596768,Idle Jet Ski,,,0,,hugo dumouch,4+,EN,107174912,Entertainment,"Entertainment, Games, Simulation, Strategy",29/06/2019,4/07/2019,,,,,,,,,,,,,,,,,,,,
1466637212,Car Wash Empire,5,658,0,2.99,Ksenia Aprelkova,4+,EN,206372864,Games,"Games, Strategy, Puzzle, Entertainment",5/06/2019,30/07/2019,,,,,,,,,,,,,,,,,,,,
1466646973,Pixel!FantasyHeroes,,,0,,Evelyn Barnum,4+,EN,67100672,Games,"Games, Action, Strategy, Lifestyle",13/06/2019,13/06/2019,,,,,,,,,,,,,,,,,,,,
1466735556,Spherical Realm,,,0,"1.99, 2.99, 4.99, 2.99",Maluvrian LLC,4+,EN,81516544,Games,"Games, Strategy, Casual",3/08/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1466769857,Mastermind - official,,,0,,Sebastien Becker,4+,EN,40445952,Games,"Games, Strategy, Puzzle, Entertainment",28/06/2019,28/06/2019,,,,,,,,,,,,,,,,,,,,
1466771907,AoE Score - L\u1ecbch Thi \u0110\u1ea5u AoE,,,0,,Luan Ha,4+,EN,33262592,Games,"Games, Strategy, Utilities, Sports",1/08/2019,1/08/2019,,,,,,,,,,,,,,,,,,,,
1466860207,Tamago \u5375,,,0,,Michele Baldini,4+,EN,184370176,Games,"Games, Action, Food & Drink, Strategy",18/06/2019,16/07/2019,,,,,,,,,,,,,,,,,,,,
1466987107,Idle Zoo Tycoon 3D,4.5,1197,0,,Marine Parker,12+,EN,131396608,Games,"Games, Action, Strategy",3/07/2019,1/08/2019,,,,,,,,,,,,,,,,,,,,
1467043008,Game of Thrones Beyond\u2026,,,,,Behaviour Interactive Inc.,12+,EN,2005816320,Games,"Games, Role Playing, Strategy",23/09/2019,23/09/2019,,,,,,,,,,,,,,,,,,,,
1467088271,XBrain Game Damas,,,0,,Albertino Ildeu da Silva,4+,EN,31144960,Games,"Games, Strategy, Education, Board",14/06/2019,24/07/2019,,,,,,,,,,,,,,,,,,,,
1467110040,West Tour Defense,,,0,"0.99, 2.99, 1.99, 4.99",789,4+,ZH,85358592,Games,"Games, Strategy, Casual",1/08/2019,1/08/2019,,,,,,,,,,,,,,,,,,,,
1467129632,Dungeon Cleaner,,,0,2.99,"Hangzhou Hanamaki Technology Co., Ltd.",9+,EN,280849408,Games,"Games, Adventure, Strategy",15/06/2019,17/07/2019,,,,,,,,,,,,,,,,,,,,
1467166549,OG West,5,267,0,"0.99, 4.99, 19.99, 9.99, 24.99, 2.99, 1.99, 99.99, 49.99",Star Ring Game Limited,12+,"AR, NL, EN, FR, DE, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR",282842112,Games,"Games, Entertainment, Simulation, Strategy",18/06/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1467169798,Idle Hero Clicker Game - Fight,,,0,4.99,Redvel Games,9+,EN,186328064,Games,"Games, Strategy, Entertainment, Simulation",21/06/2019,20/07/2019,,,,,,,,,,,,,,,,,,,,
1467205227,Color Defense,,,,"1.99, 2.99, 4.99, 7.99, 14.99, 1.99, 2.99, 4.99, 7.99, 14.99",McPeppergames UG (haftungsbeschraenkt) & Co. KG,9+,"ZH, CS, DA, NL, EN, FI, FR, DE, HI, IT, JA, KO, NO, PL, PT, RU, ES, SV, TR, VI",98912256,Games,"Games, Strategy, Casual, Entertainment",5/09/2019,5/09/2019,,,,,,,,,,,,,,,,,,,,
1467302698,SuperToucan,,,0.99,,Oscar Flores,4+,EN,27859968,Games,"Games, Strategy",12/06/2019,12/06/2019,,,,,,,,,,,,,,,,,,,,
1467327097,Bee Biz,,,0,,TryMyGames,12+,EN,86406144,Games,"Games, Strategy",28/06/2019,17/07/2019,,,,,,,,,,,,,,,,,,,,
1467335024,Circle vs Shapes,,,0,"1.99, 1.99, 1.99, 0.99, 1.99, 1.99, 1.99, 1.99, 0.99, 0.99",Ersin Dagli,4+,EN,92165120,Games,"Games, Strategy, Casual",22/06/2019,22/06/2019,,,,,,,,,,,,,,,,,,,,
1467481484,Astroid Storm,5,5,0,"2.99, 9.99, 4.99, 0.99",Two Joes Gaming,4+,EN,161131520,Games,"Games, Simulation, Strategy",2/08/2019,2/08/2019,,,,,,,,,,,,,,,,,,,,
1467482154,Ocean Fish Mania -Match 3 Game,,,0,,Meng Li,4+,EN,76029952,Games,"Games, Strategy, Puzzle",12/06/2019,12/06/2019,,,,,,,,,,,,,,,,,,,,
1467482536,Creepy Granny - Five Nights,,,0,,amine Eddaha,12+,EN,105305088,Games,"Games, Strategy, Simulation, Travel",13/07/2019,13/07/2019,,,,,,,,,,,,,,,,,,,,
1467484434,Ninja Ball Jump Crush,,,0,,Shamrez Khan,4+,EN,63895552,Games,"Games, Strategy, Trivia, Entertainment",16/06/2019,17/07/2019,,,,,,,,,,,,,,,,,,,,
1467494766,Rush to School - Road Crossing,,,0,"0.99, 1.99, 0.99, 5.99, 2.99",Hirakumar Patel,4+,EN,164123648,Games,"Games, Music, Entertainment, Strategy",12/06/2019,18/06/2019,,,,,,,,,,,,,,,,,,,,
1467609353,Sudoku+ Classic Puzzle,5,31,0,"3.99, 3.99",yicai yang,4+,"EN, ZH, ZH",31854592,Games,"Games, Puzzle, Education, Strategy",30/06/2019,19/07/2019,,,,,,,,,,,,,,,,,,,,
1467610168,Sokopango,,,0,,Egor Nesterkin,9+,EN,109248512,Games,"Games, Casual, Strategy",3/08/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1467612362,Battle for Hexagon,,,0,1.99,Anatol Latotsin,4+,EN,93522944,Games,"Games, Strategy, Puzzle",18/06/2019,18/06/2019,,,,,,,,,,,,,,,,,,,,
1467672275,Team Dominoes,,,0,,Jeffrey Diaz,4+,"EN, ES",13374464,Games,"Games, Board, Strategy",30/06/2019,2/08/2019,,,,,,,,,,,,,,,,,,,,
1467685144,Stellar Spaceport,,,0,,Lee Brown,4+,EN,104090624,Games,"Games, Strategy, Action",15/06/2019,6/07/2019,,,,,,,,,,,,,,,,,,,,
1467699093,CricWhiz,,,0,,CricWhiz Pvt. Ltd.,17+,EN,61029376,Sports,"Sports, Sports, Strategy, Games",29/07/2019,29/07/2019,,,,,,,,,,,,,,,,,,,,
1467722787,Idle Aquarium Tycoon,,,0,,Shouyue Du,4+,EN,400032768,Games,"Games, Strategy, Simulation",16/06/2019,16/06/2019,,,,,,,,,,,,,,,,,,,,
1467732276,Epic War: Tower Defense,,,0,,Absolutist Ltd,9+,EN,32711680,Games,"Games, Strategy, Entertainment, Casual",3/08/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1467734379,Flip it up~!,5,5,0,2.99,zhen qu,4+,"EN, ZH",47851520,Games,"Games, Casino, Strategy",23/07/2019,23/07/2019,,,,,,,,,,,,,,,,,,,,
1467737764,Finding..,,,0.99,,zhen qu,4+,EN,166198272,Games,"Games, Strategy, Adventure",23/07/2019,23/07/2019,,,,,,,,,,,,,,,,,,,,
1467840289,Pono Puzzle Blocks,,,0,"1.99, 0.99, 3.99",Aloha Design LLC,4+,EN,100035584,Games,"Games, Puzzle, Strategy, Entertainment",15/06/2019,15/07/2019,,,,,,,,,,,,,,,,,,,,
1467860399,Harmegedo 6 Player Chess,,,2.99,,Harmegedo 6 Player Chess LLC,4+,EN,296074240,Games,"Games, Entertainment, Board, Strategy",1/08/2019,1/08/2019,,,,,,,,,,,,,,,,,,,,
1467863134,Number Dots !,,,0,,SightUp,4+,EN,31771648,Games,"Games, Strategy, Puzzle",14/06/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1467889348,Almanax,,,0,1.99,Alexi Pourret,4+,"EN, FR, ES",17854464,Utilities,"Utilities, Role Playing, Games, Strategy",25/06/2019,26/07/2019,,,,,,,,,,,,,,,,,,,,
1467942654,Crowd Party Run,,,0,"0.99, 1.99, 3.99, 19.99, 39.99",Om Puri,4+,EN,246338560,Games,"Games, Strategy, Music, Entertainment",15/06/2019,15/06/2019,,,,,,,,,,,,,,,,,,,,
1467997325,Checkers Game \u2023 Dames,,,0,,badr masti,4+,EN,77078528,Games,"Games, Board, Strategy",14/06/2019,14/06/2019,,,,,,,,,,,,,,,,,,,,
1468012923,Solitaire Confinement,,,0,,"Free Reign Publishing, Inc.",4+,EN,145452032,Games,"Games, Strategy, Card",1/07/2019,1/07/2019,,,,,,,,,,,,,,,,,,,,
1468016093,Trouble!,3.5,12,0,,Christopher Donelson,4+,EN,20299776,Games,"Games, Strategy, Board",13/06/2019,13/06/2019,,,,,,,,,,,,,,,,,,,,
1468072585,Chess Fighters: Battle Tactics,5,6,0,"4.99, 8.99, 12.99, 16.99, 19.99, 39.99",Appscalibur LLC,12+,EN,184138752,Games,"Games, Card, Strategy",2/08/2019,2/08/2019,,,,,,,,,,,,,,,,,,,,
1468207397,Drift-io,,,0,,Opala Studios Solucoes Tecnologicas Ltda,4+,EN,89342976,Games,"Games, Strategy, Casual, Entertainment",19/06/2019,19/06/2019,,,,,,,,,,,,,,,,,,,,
1468267370,Crazy Restaurant Cooking Games,,,,"8.99, 0.99, 4.99, 22.99, 44.99, 89.99",Revolx Games,4+,EN,178845696,Games,"Games, Strategy, Casual",21/09/2019,21/09/2019,,,,,,,,,,,,,,,,,,,,
1468285396,ARCHON-9 : Alien Defence,,,3.99,,Dark Terra Games,12+,EN,240571392,Games,"Games, Strategy",18/06/2019,21/07/2019,,,,,,,,,,,,,,,,,,,,
1468347749,CW_Fliporama,,,0,,Irdeto,4+,EN,691200,Entertainment,"Entertainment, Games, Board, Strategy",15/06/2019,18/06/2019,,,,,,,,,,,,,,,,,,,,
1468469039,Stack Fall Hit,4.5,17,0,0.99,Peng Zheng,4+,"EN, JA, ZH, ZH",97935360,Games,"Games, Casual, Strategy, Entertainment",20/06/2019,29/06/2019,,,,,,,,,,,,,,,,,,,,
1468484893,Zoo Park Idle,4,10,0,,TryMyGames,12+,EN,89412608,Games,"Games, Strategy",28/06/2019,10/07/2019,,,,,,,,,,,,,,,,,,,,
1468555148,Make It Five,,,0,,Teimoor Khan,4+,EN,4154368,Games,"Games, Strategy",16/06/2019,16/06/2019,,,,,,,,,,,,,,,,,,,,
1468669485,Who is Spy?,,,0,,Mustafa Cengiz,4+,EN,60623872,Games,"Games, Casual, Strategy",18/06/2019,18/06/2019,,,,,,,,,,,,,,,,,,,,
1468722554,Circle Blast!,,,0,0.99,Heidi Lau,9+,EN,61357056,Games,"Games, Strategy, Action",20/06/2019,23/06/2019,,,,,,,,,,,,,,,,,,,,
1468726565,Pizza Overload,,,0,2.99,RADIOBUSH PTY LTD,9+,EN,87117824,Games,"Games, Strategy, Casual",3/07/2019,8/07/2019,,,,,,,,,,,,,,,,,,,,
1468728042,Merge Sky,,,0,,YeMing Dong,4+,"EN, FR, JA, KO, ZH, ZH",35971072,Games,"Games, Strategy, Family",1/08/2019,1/08/2019,,,,,,,,,,,,,,,,,,,,
1468735083,Tower Defense: Final Battle HD,,,1.99,"1.99, 3.99",Viktor Letkov,12+,EN,143279104,Games,"Games, Strategy",21/06/2019,21/06/2019,,,,,,,,,,,,,,,,,,,,
1468751690,Slit Ring,,,0,,Stefano Mavilio,4+,EN,34252800,Games,"Games, Action, Strategy",19/06/2019,8/07/2019,,,,,,,,,,,,,,,,,,,,
1468751772,Fire Inc: Fire station builder,4.5,14,0,"4.99, 0.99, 11.99, 1.99",Frank Slofstra,4+,EN,191997952,Games,"Games, Strategy, Role Playing, Entertainment",2/07/2019,2/07/2019,,,,,,,,,,,,,,,,,,,,
1468758756,Spy Agency,,,0.99,,Neall Sabharwal,12+,EN,139981824,Games,"Games, Puzzle, Entertainment, Strategy",30/06/2019,30/06/2019,,,,,,,,,,,,,,,,,,,,
1468774258,Caldera Tropics,,,0,,Arpali Software,9+,EN,95704064,Games,"Games, Strategy, Entertainment, Puzzle",18/06/2019,18/06/2019,,,,,,,,,,,,,,,,,,,,
1468841157,Gun Factory,,,0.99,,yongho choi,4+,EN,88669184,Games,"Games, Simulation, Strategy",22/06/2019,20/07/2019,,,,,,,,,,,,,,,,,,,,
1468878398,Elf Defense Tower Game,,,0,1.99,Manuela Minati,4+,EN,17247232,Games,"Games, Strategy, Entertainment, Adventure",20/06/2019,20/06/2019,,,,,,,,,,,,,,,,,,,,
1468990421,SmartDraw,,,0,,Hiren Parikh,4+,EN,215786496,Games,"Games, Strategy, Casual",22/06/2019,22/06/2019,,,,,,,,,,,,,,,,,,,,
1468999547,MushroomStory,,,0,"4.99, 1.99, 7.99, 30.99, 15.99, 4.99, 11.99, 14.99, 17.99, 10.99",xiaoli yao,9+,"EN, ZH",103048192,Games,"Games, Strategy, Casual",1/08/2019,1/08/2019,,,,,,,,,,,,,,,,,,,,
1468999806,Line Puzzledom,,,0,"0.99, 1.99, 4.99, 2.99, 9.99, 14.99, 4.99, 14.49, 79.99",Min Liu,4+,EN,123757568,Entertainment,"Entertainment, Games, Casual, Strategy",27/06/2019,26/07/2019,,,,,,,,,,,,,,,,,,,,
1469002408,Fleet Chronicle,,,,,OMEGA POINT,12+,JA,94469120,Games,"Games, Strategy, Role Playing",9/08/2019,9/08/2019,,,,,,,,,,,,,,,,,,,,
1469016284,Se\xe7im Oyunu \u0130stanbul,4,5,0,"0.99, 1.99, 2.99, 3.99, 0.99",Yeti Interactive,4+,EN,334923776,Games,"Games, Racing, Entertainment, Strategy",22/06/2019,8/07/2019,,,,,,,,,,,,,,,,,,,,
1469019441,Idle Mars Colonization,,,,"0.99, 1.99, 4.99",mai phuong bui,4+,EN,,Games,"Games, Strategy, Simulation",18/08/2019,18/08/2019,,,,,,,,,,,,,,,,,,,,
1469049256,Sticky Needle,,,0,,Mitra,4+,EN,78736384,Games,"Games, Puzzle, Strategy",20/06/2019,26/06/2019,,,,,,,,,,,,,,,,,,,,
1469060637,Dog Park Idle,,,0,,Ao Xu,4+,EN,169126912,Games,"Games, Strategy",28/06/2019,28/06/2019,,,,,,,,,,,,,,,,,,,,
1469071253,Idle Racetrack 3D,4.5,15,0,,HiRo GAMES UG (haftungsbeschrankt),4+,EN,128762880,Games,"Games, Strategy",22/06/2019,15/07/2019,,,,,,,,,,,,,,,,,,,,
1469176298,Wodpuz - word games,,,0,"5.99, 5.99",WAN JUN BIAO,4+,EN,69598208,Games,"Games, Puzzle, Strategy",29/06/2019,29/06/2019,,,,,,,,,,,,,,,,,,,,
1469186343,Yummy Pan,,,0,,MarkApp Co. Ltd,4+,EN,98345984,Games,"Games, Entertainment, Action, Strategy",20/06/2019,20/06/2019,,,,,,,,,,,,,,,,,,,,
1469194393,Idle Knives Tycoon-Merge & Hit,,,0,"2.99, 4.99, 6.99, 9.99, 3.99",james rodrego,4+,EN,198626304,Games,"Games, Entertainment, Strategy, Simulation",1/08/2019,1/08/2019,,,,,,,,,,,,,,,,,,,,
1469202567,Idle Industry World,4.5,6,0,"7.99, 13.99, 2.99, 3.99, 7.99, 1.99, 1.99, 16.99, 3.99",GameBros,4+,EN,279346176,Games,"Games, Strategy, Simulation",26/06/2019,15/07/2019,,,,,,,,,,,,,,,,,,,,
1469245174,Blitz: Technical Strategy Game,,,0,,Keith Cestaro,4+,EN,15004672,Games,"Games, Entertainment, Puzzle, Strategy",10/07/2019,10/07/2019,,,,,,,,,,,,,,,,,,,,
1469258384,Bounce Back: Focus,5,15,0,0.99,Justin Nicol,4+,EN,20638720,Games,"Games, Casual, Strategy",31/07/2019,31/07/2019,,,,,,,,,,,,,,,,,,,,
1469266111,Cooking Simulator PE,,,0,,Daniel Galambosi,4+,EN,74335232,Games,"Games, Strategy, Casual",21/06/2019,22/06/2019,,,,,,,,,,,,,,,,,,,,
1469303956,Foguetinho,,,0,,Joao Victor Flores da Costa,4+,EN,34135040,Games,"Games, Strategy, Casual, Entertainment",31/07/2019,31/07/2019,,,,,,,,,,,,,,,,,,,,
1469308421,Burger Restaurant : Cook Craze,,,1.99,,Zz Vkfbfh,4+,EN,59226112,Games,"Games, Simulation, Strategy, Health & Fitness",28/06/2019,28/06/2019,,,,,,,,,,,,,,,,,,,,
1469316065,Idle Computer Game Company,,,,,Timothy Taggart,4+,EN,95491072,Games,"Games, Role Playing, Strategy",30/09/2019,30/09/2019,,,,,,,,,,,,,,,,,,,,
1469332685,Synonyms Words Game,,,0,,"Foshan Yongying Network Technology Co., Ltd.",4+,EN,2338816,Games,"Games, Strategy",21/06/2019,21/06/2019,,,,,,,,,,,,,,,,,,,,
1469364364,TG Premier League,,,0,"0.99, 2.99, 5.99, 49.99, 19.99, 99.99",Keerti Singh,17+,EN,265455616,Games,"Games, Sports, Strategy",3/08/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1469365853,Beer Tapper,,,0,"1.99, 4.99, 9.99",Moshe Elbaz,17+,EN,166073344,Games,"Games, Action, Strategy",30/06/2019,30/06/2019,,,,,,,,,,,,,,,,,,,,
1469406910,"""Orc's Civil War""",,,5.99,,Shaofeng Liu,4+,"ZH, CS, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, ZH, TR",2694107136,Games,"Games, Strategy",3/08/2019,3/08/2019,,,,,,,,,,,,,,,,,,,,
1469426275,Gladiator: Death Arena,,,0,,Seong Kiem Low,17+,EN,362205184,Games,"Games, Entertainment, Strategy, Action",3/07/2019,31/07/2019,,,,,,,,,,,,,,,,,,,,
